site_code,date,sensor_depth_m,oxygen_ml_l,temperature_c,salinity_psu,lat,lon,deepest_at_site,source
DFOM_50.40_128.00W,2022-06-30 00:00:00+00:00,100.0,2.352785714285715,7.419816666666668,33.462326190476205,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-01 00:00:00+00:00,100.0,2.4183571428571424,7.477121428571429,33.41044761904762,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-02 00:00:00+00:00,100.0,2.4647619047619043,7.502564285714286,33.374547619047604,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-03 00:00:00+00:00,100.0,2.520166666666666,7.482400000000001,33.37705476190476,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-04 00:00:00+00:00,100.0,2.573066666666666,7.464226666666667,33.411515555555546,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-05 00:00:00+00:00,100.0,2.5098333333333334,7.459164583333334,33.418343750000005,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-06 00:00:00+00:00,100.0,2.509520833333333,7.465735416666666,33.41523958333334,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-07 00:00:00+00:00,100.0,2.506708333333333,7.485647916666667,33.39517291666668,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-08 00:00:00+00:00,100.0,2.498812499999999,7.502399999999998,33.377093750000014,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-09 00:00:00+00:00,100.0,2.516541666666668,7.533677083333332,33.34921458333333,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-10 00:00:00+00:00,100.0,2.500068181818182,7.571463636363636,33.31817727272728,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-11 00:00:00+00:00,100.0,2.475268292682926,7.593439024390244,33.30242682926829,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-12 00:00:00+00:00,100.0,2.4885641025641028,7.648787179487178,33.260017948717945,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-13 00:00:00+00:00,100.0,2.5945128205128207,7.602297435897435,33.3012153846154,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-14 00:00:00+00:00,100.0,2.60876923076923,7.490671794871796,33.4224153846154,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-15 00:00:00+00:00,100.0,2.585076923076922,7.493494871794873,33.41823846153847,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2022-07-16 00:00:00+00:00,100.0,2.5851,7.549576666666667,33.36734666666667,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-07-28 00:00:00+00:00,100.0,1.88875,7.91075,33.501025000000006,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-07-29 00:00:00+00:00,100.0,2.009805555555556,7.908675,33.47815000000001,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-07-30 00:00:00+00:00,100.0,1.9094444444444447,7.929427777777777,33.47964166666667,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-07-31 00:00:00+00:00,100.0,1.9218857142857144,8.010091428571432,33.44939714285715,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-01 00:00:00+00:00,100.0,1.9045142857142856,8.060488571428571,33.43800285714286,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-02 00:00:00+00:00,100.0,1.9267352941176472,8.11763529411765,33.4176411764706,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-03 00:00:00+00:00,100.0,1.986774193548387,8.161351612903228,33.3922193548387,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-04 00:00:00+00:00,100.0,2.026866666666667,8.174106666666662,33.37742,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-05 00:00:00+00:00,100.0,2.187655172413794,8.124372413793104,33.35772413793102,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-06 00:00:00+00:00,100.0,2.5357666666666665,8.003943333333334,33.35006,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-07 00:00:00+00:00,100.0,2.555969696969697,7.957036363636365,33.37268787878788,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-08 00:00:00+00:00,100.0,2.465216216216217,7.902637837837839,33.41215135135135,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-09 00:00:00+00:00,100.0,2.369307692307692,7.971805128205128,33.393284615384616,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-10 00:00:00+00:00,100.0,2.322657894736841,8.122876315789473,33.35306842105263,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-11 00:00:00+00:00,100.0,2.396216216216217,8.120224324324326,33.345829729729736,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-12 00:00:00+00:00,100.0,2.381540540540541,8.185213513513512,33.32713243243244,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-13 00:00:00+00:00,100.0,2.337861111111112,8.241547222222222,33.31536111111112,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-14 00:00:00+00:00,100.0,2.3674166666666667,8.161502777777775,33.32055833333332,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-15 00:00:00+00:00,100.0,2.4046486486486485,7.93304864864865,33.381189189189186,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-16 00:00:00+00:00,100.0,2.2471351351351347,7.829189189189191,33.454556756756766,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-17 00:00:00+00:00,100.0,2.128942857142858,7.754128571428571,33.51021714285715,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-18 00:00:00+00:00,100.0,2.224529411764705,7.709229411764708,33.52595588235295,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-19 00:00:00+00:00,100.0,2.21459375,7.689793749999998,33.55197187500002,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-20 00:00:00+00:00,100.0,2.0864375,7.680884375,33.578590625000004,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-21 00:00:00+00:00,100.0,2.09984375,7.66886875,33.5869375,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-22 00:00:00+00:00,100.0,2.1158235294117653,7.658749999999999,33.609208823529414,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-23 00:00:00+00:00,100.0,2.0377749999999994,7.646000000000002,33.6138575,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-24 00:00:00+00:00,100.0,2.062128205128204,7.656546153846152,33.6054358974359,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-25 00:00:00+00:00,100.0,2.111631578947368,7.679323684210526,33.58480263157894,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-26 00:00:00+00:00,100.0,2.1976216216216224,7.708556756756758,33.56934594594594,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-27 00:00:00+00:00,100.0,2.241444444444445,7.739622222222222,33.547055555555545,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-28 00:00:00+00:00,100.0,2.201,7.822599999999999,33.50138055555555,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-29 00:00:00+00:00,100.0,2.1699444444444445,7.891427777777778,33.477647222222224,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-30 00:00:00+00:00,100.0,2.2173333333333334,7.980566666666667,33.44591212121211,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-08-31 00:00:00+00:00,100.0,2.252206896551724,8.052782758620692,33.42551379310346,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-01 00:00:00+00:00,100.0,2.3452413793103446,8.162941379310345,33.38535862068965,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-02 00:00:00+00:00,100.0,2.4394827586206898,8.268062068965516,33.34701034482759,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-03 00:00:00+00:00,100.0,2.5337,8.190589999999998,33.361533333333334,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-04 00:00:00+00:00,100.0,2.574266666666666,8.083673333333333,33.49009666666666,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-05 00:00:00+00:00,100.0,2.449529411764705,8.020179411764707,33.57463529411765,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-06 00:00:00+00:00,100.0,2.386631578947369,8.016352631578949,33.5421605263158,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-07 00:00:00+00:00,100.0,2.4181891891891896,8.076083783783782,33.50005405405404,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-08 00:00:00+00:00,100.0,2.412263157894737,8.13262894736842,33.468542105263154,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-09 00:00:00+00:00,100.0,2.410459459459459,8.192986486486486,33.44585135135136,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-10 00:00:00+00:00,100.0,2.425945945945946,8.26543783783784,33.414140540540544,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-11 00:00:00+00:00,100.0,2.4026486486486487,8.403924324324324,33.38349729729728,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-12 00:00:00+00:00,100.0,2.3936842105263163,8.468084210526317,33.36615,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-13 00:00:00+00:00,100.0,2.4331944444444447,8.526575000000001,33.349738888888886,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-14 00:00:00+00:00,100.0,2.4550625,8.614065624999999,33.32305,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-15 00:00:00+00:00,100.0,2.4452903225806444,8.648099999999998,33.31548387096774,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-16 00:00:00+00:00,100.0,2.353344827586207,8.489310344827588,33.37331379310345,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-17 00:00:00+00:00,100.0,2.277766666666667,8.308233333333332,33.44280666666666,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-18 00:00:00+00:00,100.0,2.265696969696969,8.32040303030303,33.44008181818182,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-19 00:00:00+00:00,100.0,2.2945757575757573,8.408372727272727,33.40536363636363,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-20 00:00:00+00:00,100.0,2.379277777777778,8.462583333333331,33.37950277777777,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-21 00:00:00+00:00,100.0,2.3547368421052632,8.455905263157893,33.39002894736843,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-22 00:00:00+00:00,100.0,2.293378378378378,8.393913513513512,33.41820540540539,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-23 00:00:00+00:00,100.0,2.2857567567567565,8.415445945945946,33.41599459459461,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-24 00:00:00+00:00,100.0,2.309702702702703,8.477391891891893,33.38941081081082,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-25 00:00:00+00:00,100.0,2.319552631578947,8.655792105263156,33.33893947368422,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-26 00:00:00+00:00,100.0,2.290189189189189,8.889064864864865,33.284986486486474,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-27 00:00:00+00:00,100.0,2.311162162162162,8.909613513513513,33.27857297297298,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-28 00:00:00+00:00,100.0,2.317612903225806,9.02036129032258,33.25123548387097,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-29 00:00:00+00:00,100.0,2.3517333333333337,9.167543333333333,33.21395666666667,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-09-30 00:00:00+00:00,100.0,2.506535714285714,8.906017857142853,33.25224285714285,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-01 00:00:00+00:00,100.0,2.5290344827586204,8.395682758620692,33.40743793103448,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-02 00:00:00+00:00,100.0,2.4890645161290323,8.315935483870966,33.45193548387097,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-03 00:00:00+00:00,100.0,2.479030303030304,8.361021212121212,33.44470606060606,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-04 00:00:00+00:00,100.0,2.482,8.402580555555556,33.43279166666667,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-05 00:00:00+00:00,100.0,2.5030270270270267,8.457672972972974,33.39888648648648,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-06 00:00:00+00:00,100.0,2.506916666666667,8.518427777777775,33.37088333333333,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-07 00:00:00+00:00,100.0,2.5039459459459463,8.564475675675673,33.353616216216224,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-08 00:00:00+00:00,100.0,2.5361578947368417,8.803318421052627,33.2831894736842,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-09 00:00:00+00:00,100.0,2.4996749999999994,9.0246225,33.2386625,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-10 00:00:00+00:00,100.0,2.523717948717949,9.066069230769232,33.222028205128204,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-11 00:00:00+00:00,100.0,2.4882564102564104,9.063133333333331,33.22621794871794,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-12 00:00:00+00:00,100.0,2.4411428571428577,9.140771428571428,33.20921428571428,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-13 00:00:00+00:00,100.0,2.456878787878787,9.193948484848486,33.191542424242414,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-14 00:00:00+00:00,100.0,2.45828125,9.2764625,33.16677812500001,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-15 00:00:00+00:00,100.0,2.481441176470588,9.322485294117646,33.14881470588235,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-16 00:00:00+00:00,100.0,2.495135135135135,9.40452972972973,33.12125405405405,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-17 00:00:00+00:00,100.0,2.5403684210526314,9.522426315789474,33.077865789473684,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-18 00:00:00+00:00,100.0,2.6156388888888893,9.664894444444448,33.026238888888884,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-19 00:00:00+00:00,100.0,2.6001081081081083,9.704727027027024,33.00873783783785,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-20 00:00:00+00:00,100.0,2.622810810810811,9.752564864864866,32.99353243243243,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-21 00:00:00+00:00,100.0,2.6290540540540537,9.77456216216216,32.986381081081085,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-22 00:00:00+00:00,100.0,2.753222222222222,9.40674722222222,33.11791111111111,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-23 00:00:00+00:00,100.0,2.4417297297297305,8.704556756756755,33.32931351351352,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-24 00:00:00+00:00,100.0,2.290205882352941,8.464008823529415,33.412661764705874,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-25 00:00:00+00:00,100.0,2.2670571428571424,8.438208571428573,33.42428571428572,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-26 00:00:00+00:00,100.0,2.3499677419354845,8.598070967741936,33.3668935483871,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-27 00:00:00+00:00,100.0,2.383566666666667,8.719693333333334,33.32891333333333,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-28 00:00:00+00:00,100.0,2.4915,8.93534,33.25923999999999,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-29 00:00:00+00:00,100.0,2.5358064516129035,8.861445161290323,33.27509677419355,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-30 00:00:00+00:00,100.0,2.5425161290322578,8.851570967741937,33.281058064516124,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-10-31 00:00:00+00:00,100.0,2.5550588235294125,8.881188235294116,33.27125588235294,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-01 00:00:00+00:00,100.0,2.583277777777778,8.96833611111111,33.24227777777777,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-02 00:00:00+00:00,100.0,2.6229722222222223,9.24069166666667,33.15034722222222,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-03 00:00:00+00:00,100.0,2.6234324324324323,9.33042162162162,33.11272432432433,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-04 00:00:00+00:00,100.0,2.611621621621622,9.414240540540538,33.07924324324323,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-05 00:00:00+00:00,100.0,2.628578947368421,9.480939473684217,33.04525789473683,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-06 00:00:00+00:00,100.0,2.6107500000000003,9.493977499999998,33.038495000000005,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-07 00:00:00+00:00,100.0,2.601717948717949,9.542733333333333,33.019648717948726,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-08 00:00:00+00:00,100.0,2.635055555555556,9.576988888888884,33.00450000000001,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-09 00:00:00+00:00,100.0,2.613324324324325,9.628854054054054,32.982959459459465,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-10 00:00:00+00:00,100.0,2.603800000000001,9.647831428571427,32.97369714285714,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-11 00:00:00+00:00,100.0,2.5842285714285707,9.700345714285715,32.94724857142857,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-12 00:00:00+00:00,100.0,2.612058823529412,9.760820588235294,32.9195,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-13 00:00:00+00:00,100.0,2.6191388888888887,9.803072222222225,32.897347222222216,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-14 00:00:00+00:00,100.0,2.6710277777777773,9.897802777777782,32.843422222222216,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-15 00:00:00+00:00,100.0,2.909828571428571,9.79898285714286,32.835731428571435,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-16 00:00:00+00:00,100.0,3.263861111111111,9.431130555555557,32.88739166666666,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-17 00:00:00+00:00,100.0,3.3175,9.376494444444443,32.88992499999999,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-18 00:00:00+00:00,100.0,3.302666666666667,9.517680555555556,32.84533611111111,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-19 00:00:00+00:00,100.0,3.3040277777777773,9.606680555555556,32.808766666666656,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-20 00:00:00+00:00,100.0,3.368444444444445,9.47088888888889,32.809063888888886,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-21 00:00:00+00:00,100.0,3.3223513513513514,9.590524324324324,32.78411621621621,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-22 00:00:00+00:00,100.0,3.328343749999999,9.651578125,32.75870625,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-23 00:00:00+00:00,100.0,3.3005625,9.732815625,32.73555625,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-24 00:00:00+00:00,100.0,3.2798387096774198,9.836874193548386,32.700964516129034,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-25 00:00:00+00:00,100.0,3.443387096774193,9.9523,32.649470967741934,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-26 00:00:00+00:00,100.0,3.783636363636364,9.887175757575758,32.64516363636363,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-27 00:00:00+00:00,100.0,3.7274285714285713,9.760328571428568,32.70616571428571,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-28 00:00:00+00:00,100.0,3.7684166666666665,9.78703611111111,32.6971361111111,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-29 00:00:00+00:00,100.0,3.821400000000001,9.969102857142856,32.62132857142857,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-11-30 00:00:00+00:00,100.0,3.769416666666667,10.078930555555557,32.56996111111111,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-01 00:00:00+00:00,100.0,3.788166666666668,10.12611944444444,32.52981944444446,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-02 00:00:00+00:00,100.0,3.744324324324325,10.130135135135136,32.51692432432432,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-03 00:00:00+00:00,100.0,3.688918918918919,10.137483783783784,32.50848648648648,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-04 00:00:00+00:00,100.0,3.722236842105263,10.173186842105263,32.47092631578948,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-05 00:00:00+00:00,100.0,3.6529,10.169519999999997,32.46985,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-06 00:00:00+00:00,100.0,3.596822222222223,10.196228888888893,32.45627333333333,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-07 00:00:00+00:00,100.0,3.691435897435897,10.200082051282052,32.450979487179495,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-08 00:00:00+00:00,100.0,3.740615384615385,10.17707435897436,32.453169230769234,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-09 00:00:00+00:00,100.0,3.8981,9.9114,32.54095749999999,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-10 00:00:00+00:00,100.0,3.793769230769231,10.049056410256412,32.48507948717948,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-11 00:00:00+00:00,100.0,3.872297297297297,10.152056756756757,32.37697837837838,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-12 00:00:00+00:00,100.0,4.445026315789473,10.074047368421052,32.3014342105263,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-13 00:00:00+00:00,100.0,4.545388888888889,10.058958333333331,32.26689722222221,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-14 00:00:00+00:00,100.0,4.542714285714285,10.062839999999996,32.25424285714286,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-15 00:00:00+00:00,100.0,4.679971428571428,10.11432857142857,32.15833142857143,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-16 00:00:00+00:00,100.0,4.7084722222222215,10.15553888888889,32.086844444444445,50.410000000000004,-128.01,False,DFO_IOS_MOORING
DFOM_50.40_128.00W,2023-12-17 00:00:00+00:00,100.0,4.774972222222222,10.15558333333333,32.0538388888889,50.410000000000004,-128.01,False,DFO_IOS_MOORING
